"date_time","E"
2012-12-12 04:40:00,0
2012-12-12 04:50:00,0
2012-12-12 05:00:00,0
2012-12-12 05:10:00,0
2012-12-12 05:20:00,0
2012-12-12 05:30:00,0
2012-12-12 05:40:00,0
2012-12-12 05:50:00,0
2012-12-12 06:00:00,0
2012-12-12 06:00:00,0
2012-12-12 06:10:00,0
2012-12-12 06:20:00,0
2012-12-12 06:30:00,5
2012-12-12 06:40:00,10
2012-12-12 06:50:00,16.05
2012-12-12 07:00:00,22.1
2012-12-12 07:10:00,37.25
2012-12-12 07:20:00,52.4
2012-12-12 07:30:00,77.1
2012-12-12 07:40:00,101.8
2012-12-12 07:50:00,97.9
2012-12-12 08:00:00,94
2012-12-12 08:10:00,140.9
2012-12-12 08:20:00,187.8
2012-12-12 08:30:00,220
2012-12-12 08:40:00,252.2
2012-12-12 08:50:00,282.7
2012-12-12 09:00:00,313.2
2012-12-12 09:10:00,347.4
2012-12-12 09:20:00,381.6
2012-12-12 09:30:00,298.45
2012-12-12 09:40:00,215.3
2012-12-12 09:50:00,296.5
2012-12-12 10:00:00,377.7
2012-12-12 10:10:00,329.05
2012-12-12 10:20:00,280.4
2012-12-12 10:30:00,262.5
2012-12-12 10:40:00,244.6
2012-12-12 10:50:00,255.65
2012-12-12 11:00:00,266.7
2012-12-12 11:10:00,260.2
2012-12-12 11:20:00,253.7
2012-12-12 11:30:00,252.8
2012-12-12 11:40:00,251.9
2012-12-12 11:50:00,232.15
2012-12-12 12:00:00,212.4
2012-12-12 12:10:00,204.15
2012-12-12 12:20:00,195.9
2012-12-12 12:30:00,178.15
2012-12-12 12:40:00,160.4
2012-12-12 12:50:00,165.85
2012-12-12 13:00:00,171.3
2012-12-12 13:10:00,165.4
2012-12-12 13:20:00,159.5
2012-12-12 13:30:00,166.35
2012-12-12 13:40:00,173.2
2012-12-12 13:50:00,144.25
2012-12-12 14:00:00,115.3
2012-12-12 14:10:00,102.4
2012-12-12 14:20:00,89.5
2012-12-12 14:30:00,77.65
2012-12-12 14:40:00,65.8
2012-12-12 14:50:00,51.25
2012-12-12 15:00:00,36.7
2012-12-12 15:10:00,25.65
2012-12-12 15:20:00,14.6
2012-12-12 15:30:00,7.75
2012-12-12 15:40:00,0.9
2012-12-12 15:50:00,0.45
2012-12-12 16:00:00,0
2012-12-12 16:10:00,0
2012-12-12 16:20:00,0
2012-12-12 16:30:00,0
2012-12-12 16:40:00,0
2012-12-12 16:50:00,0
2012-12-12 17:00:00,0
2012-12-12 17:10:00,0
2012-12-12 17:20:00,0
2012-12-12 17:30:00,0
2012-12-12 17:40:00,0
2012-12-12 17:50:00,0
2012-12-12 18:00:00,0
2012-12-12 18:10:00,0
2012-12-12 18:20:00,0
2012-12-12 18:30:00,0
2012-12-12 18:40:00,0
2012-12-12 18:50:00,0
2012-12-12 19:00:00,0
2012-12-12 19:10:00,0
2012-12-12 19:20:00,0
2012-12-12 19:30:00,0
2012-12-12 19:40:00,0
2012-12-12 19:50:00,0
2012-12-12 20:00:00,0
2012-12-12 20:10:00,0
2012-12-12 20:20:00,0
2012-12-12 20:30:00,0
2012-12-12 20:40:00,0
2012-12-12 20:50:00,0
2012-12-12 21:00:00,0
2012-12-12 21:10:00,0
2012-12-12 21:20:00,0
2012-12-12 21:30:00,0
2012-12-12 21:40:00,0
2012-12-12 21:50:00,0
2012-12-12 22:00:00,0
2012-12-12 22:10:00,0
2012-12-12 22:20:00,0
2012-12-12 22:30:00,0
2012-12-12 22:40:00,0
2012-12-12 22:50:00,0
2012-12-12 23:00:00,0
2012-12-12 23:10:00,0
2012-12-12 23:20:00,0
2012-12-12 23:30:00,0
2012-12-12 23:40:00,0
2012-12-12 23:50:00,0
2012-12-13,0
2012-12-13 00:10:00,0
2012-12-13 00:20:00,0
2012-12-13 00:30:00,0
2012-12-13 00:40:00,0
2012-12-13 00:50:00,0
2012-12-13 01:00:00,0
2012-12-13 01:10:00,0
2012-12-13 01:20:00,0
2012-12-13 01:30:00,0
2012-12-13 01:40:00,0
2012-12-13 01:50:00,0
2012-12-13 02:00:00,0
2012-12-13 02:10:00,0
2012-12-13 02:20:00,0
2012-12-13 02:30:00,0
2012-12-13 02:40:00,0
2012-12-13 02:50:00,0
2012-12-13 03:00:00,0
2012-12-13 03:10:00,0
2012-12-13 03:20:00,0
2012-12-13 03:30:00,0
2012-12-13 03:40:00,0
2012-12-13 03:50:00,0
2012-12-13 04:00:00,0
2012-12-13 04:10:00,0
2012-12-13 04:20:00,0
2012-12-13 04:30:00,0
2012-12-13 04:40:00,0
2012-12-13 04:50:00,0
2012-12-13 05:00:00,0
2012-12-13 05:10:00,0
2012-12-13 05:20:00,0
2012-12-13 05:30:00,0
2012-12-13 05:40:00,0
2012-12-13 05:50:00,0
2012-12-13 06:00:00,0
2012-12-13 06:00:00,0
2012-12-13 06:10:00,0.05
2012-12-13 06:20:00,0.1
2012-12-13 06:30:00,2.05
2012-12-13 06:40:00,4
2012-12-13 06:50:00,13.95
2012-12-13 07:00:00,23.9
2012-12-13 07:10:00,41.65
2012-12-13 07:20:00,59.4
2012-12-13 07:30:00,64.15
2012-12-13 07:40:00,68.9
2012-12-13 07:50:00,77.25
2012-12-13 08:00:00,85.6
2012-12-13 08:10:00,87
2012-12-13 08:20:00,88.4
2012-12-13 08:30:00,98
2012-12-13 08:40:00,107.6
2012-12-13 08:50:00,126.1
2012-12-13 09:00:00,144.6
2012-12-13 09:10:00,196.3
2012-12-13 09:20:00,248
2012-12-13 09:30:00,292.55
2012-12-13 09:40:00,337.1
2012-12-13 09:50:00,248.4
2012-12-13 10:00:00,159.7
2012-12-13 10:10:00,210.15
2012-12-13 10:20:00,260.6
2012-12-13 10:30:00,259.45
2012-12-13 10:40:00,258.3
2012-12-13 10:50:00,245.25
2012-12-13 11:00:00,232.2
2012-12-13 11:10:00,222.15
2012-12-13 11:20:00,212.1
2012-12-13 11:30:00,225.55
2012-12-13 11:40:00,239
2012-12-13 11:50:00,315.55
2012-12-13 12:00:00,392.1
2012-12-13 12:10:00,380.75
2012-12-13 12:20:00,369.4
2012-12-13 12:30:00,351.35
2012-12-13 12:40:00,333.3
2012-12-13 12:50:00,318
2012-12-13 13:00:00,302.7
2012-12-13 13:10:00,285.45
2012-12-13 13:20:00,268.2
2012-12-13 13:30:00,250.4
2012-12-13 13:40:00,232.6
2012-12-13 13:50:00,215.7
2012-12-13 14:00:00,198.8
2012-12-13 14:10:00,120.85
2012-12-13 14:20:00,42.9
2012-12-13 14:30:00,37
2012-12-13 14:40:00,31.1
2012-12-13 14:50:00,27.2
2012-12-13 15:00:00,23.3
2012-12-13 15:10:00,18.8
2012-12-13 15:20:00,14.3
2012-12-13 15:30:00,7.7
2012-12-13 15:40:00,1.1
2012-12-13 15:50:00,0.55
2012-12-13 16:00:00,0
2012-12-13 16:10:00,0
2012-12-13 16:20:00,0
2012-12-13 16:30:00,0
2012-12-13 16:40:00,0
2012-12-13 16:50:00,0
2012-12-13 17:00:00,0
2012-12-13 17:10:00,0
2012-12-13 17:20:00,0
2012-12-13 17:30:00,0
2012-12-13 17:40:00,0
2012-12-13 17:50:00,0
2012-12-13 18:00:00,0
2012-12-13 18:10:00,0
2012-12-13 18:20:00,0
2012-12-13 18:30:00,0
2012-12-13 18:40:00,0
2012-12-13 18:50:00,0
2012-12-13 19:00:00,0
2012-12-13 19:10:00,0
2012-12-13 19:20:00,0
2012-12-13 19:30:00,0
2012-12-13 19:40:00,0
2012-12-13 19:50:00,0
2012-12-13 20:00:00,0
2012-12-13 20:10:00,0
2012-12-13 20:20:00,0
2012-12-13 20:30:00,0
2012-12-13 20:40:00,0
2012-12-13 20:50:00,0
2012-12-13 21:00:00,0
2012-12-13 21:10:00,0
2012-12-13 21:20:00,0
2012-12-13 21:30:00,0
2012-12-13 21:40:00,0
2012-12-13 21:50:00,0
2012-12-13 22:00:00,0
2012-12-13 22:10:00,0
2012-12-13 22:20:00,0
2012-12-13 22:30:00,0
2012-12-13 22:40:00,0
2012-12-13 22:50:00,0
2012-12-13 23:00:00,0
2012-12-13 23:10:00,0
2012-12-13 23:20:00,0
2012-12-13 23:30:00,0
2012-12-13 23:40:00,0
2012-12-13 23:50:00,0
2012-12-14,0
2012-12-14 00:10:00,0
2012-12-14 00:20:00,0
2012-12-14 00:30:00,0
2012-12-14 00:40:00,0
2012-12-14 00:50:00,0
2012-12-14 01:00:00,0
2012-12-14 01:10:00,0
2012-12-14 01:20:00,0
2012-12-14 01:30:00,0
2012-12-14 01:40:00,0
2012-12-14 01:50:00,0
2012-12-14 02:00:00,0
2012-12-14 02:10:00,0
2012-12-14 02:20:00,0
2012-12-14 02:30:00,0
2012-12-14 02:40:00,0
2012-12-14 02:50:00,0
2012-12-14 03:00:00,0
2012-12-14 03:10:00,0
2012-12-14 03:20:00,0
2012-12-14 03:30:00,0
2012-12-14 03:40:00,0
2012-12-14 03:50:00,0
2012-12-14 04:00:00,0
2012-12-14 04:10:00,0
2012-12-14 04:20:00,0
2012-12-14 04:30:00,0
2012-12-14 04:40:00,0
2012-12-14 04:50:00,0
2012-12-14 05:00:00,0
2012-12-14 05:10:00,0
2012-12-14 05:20:00,0
2012-12-14 05:30:00,0
2012-12-14 05:40:00,0
2012-12-14 05:50:00,0
2012-12-14 06:00:00,0
2012-12-14 06:00:00,0
2012-12-14 06:10:00,0
2012-12-14 06:20:00,0
2012-12-14 06:30:00,3.6
2012-12-14 06:40:00,7.2
2012-12-14 06:50:00,18
2012-12-14 07:00:00,28.8
2012-12-14 07:10:00,47.85
2012-12-14 07:20:00,66.9
2012-12-14 07:30:00,94.15
2012-12-14 07:40:00,121.4
2012-12-14 07:50:00,159.45
2012-12-14 08:00:00,197.5
2012-12-14 08:10:00,210.6
2012-12-14 08:20:00,223.7
2012-12-14 08:30:00,236.65
2012-12-14 08:40:00,249.6
2012-12-14 08:50:00,267.8
2012-12-14 09:00:00,286
2012-12-14 09:10:00,300.95
2012-12-14 09:20:00,315.9
2012-12-14 09:30:00,330.7
2012-12-14 09:40:00,345.5
2012-12-14 09:50:00,357.15
2012-12-14 10:00:00,368.8
2012-12-14 10:10:00,376.9
2012-12-14 10:20:00,385
2012-12-14 10:30:00,373
2012-12-14 10:40:00,361
2012-12-14 10:50:00,383.7
2012-12-14 11:00:00,406.4
2012-12-14 11:10:00,394.6
2012-12-14 11:20:00,382.8
2012-12-14 11:30:00,383.95
2012-12-14 11:40:00,385.1
2012-12-14 11:50:00,384.95
2012-12-14 12:00:00,384.8
2012-12-14 12:10:00,369.25
2012-12-14 12:20:00,353.7
2012-12-14 12:30:00,336
2012-12-14 12:40:00,318.3
2012-12-14 12:50:00,294.1
2012-12-14 13:00:00,269.9
2012-12-14 13:10:00,265.95
2012-12-14 13:20:00,262
2012-12-14 13:30:00,240.7
2012-12-14 13:40:00,219.4
2012-12-14 13:50:00,202.15
2012-12-14 14:00:00,184.9
2012-12-14 14:10:00,164.05
2012-12-14 14:20:00,143.2
2012-12-14 14:30:00,120.8
2012-12-14 14:40:00,98.4
2012-12-14 14:50:00,80.05
2012-12-14 15:00:00,61.7
2012-12-14 15:10:00,44.2
2012-12-14 15:20:00,26.7
2012-12-14 15:30:00,15.4
2012-12-14 15:40:00,4.1
2012-12-14 15:50:00,2.05
2012-12-14 16:00:00,0
2012-12-14 16:10:00,0
2012-12-14 16:20:00,0
2012-12-14 16:30:00,0
2012-12-14 16:40:00,0
2012-12-14 16:50:00,0
2012-12-14 17:00:00,0
2012-12-14 17:10:00,0
2012-12-14 17:20:00,0
2012-12-14 17:30:00,0
2012-12-14 17:40:00,0
2012-12-14 17:50:00,0
2012-12-14 18:00:00,0
2012-12-14 18:10:00,0
2012-12-14 18:20:00,0
2012-12-14 18:30:00,0
2012-12-14 18:40:00,0
2012-12-14 18:50:00,0
2012-12-14 19:00:00,0
2012-12-14 19:10:00,0
2012-12-14 19:20:00,0
2012-12-14 19:30:00,0
2012-12-14 19:40:00,0
2012-12-14 19:50:00,0
2012-12-14 20:00:00,0
2012-12-14 20:10:00,0
2012-12-14 20:20:00,0
2012-12-14 20:30:00,0
2012-12-14 20:40:00,0
2012-12-14 20:50:00,0
2012-12-14 21:00:00,0
2012-12-14 21:10:00,0
2012-12-14 21:20:00,0
2012-12-14 21:30:00,0
2012-12-14 21:40:00,0
2012-12-14 21:50:00,0
2012-12-14 22:00:00,0
2012-12-14 22:10:00,0
2012-12-14 22:20:00,0
2012-12-14 22:30:00,0
2012-12-14 22:40:00,0
2012-12-14 22:50:00,0
2012-12-14 23:00:00,0
2012-12-14 23:10:00,0
2012-12-14 23:20:00,0
2012-12-14 23:30:00,0
2012-12-14 23:40:00,0
2012-12-14 23:50:00,0
2012-12-15,0
2012-12-15 00:10:00,0
2012-12-15 00:20:00,0
2012-12-15 00:30:00,0
2012-12-15 00:40:00,0
2012-12-15 00:50:00,0
2012-12-15 01:00:00,0
2012-12-15 01:10:00,0
2012-12-15 01:20:00,0
2012-12-15 01:30:00,0
2012-12-15 01:40:00,0
2012-12-15 01:50:00,0
2012-12-15 02:00:00,0
2012-12-15 02:10:00,0
2012-12-15 02:20:00,0
2012-12-15 02:30:00,0
2012-12-15 02:40:00,0
2012-12-15 02:50:00,0
2012-12-15 03:00:00,0
2012-12-15 03:10:00,0
2012-12-15 03:20:00,0
2012-12-15 03:30:00,0
2012-12-15 03:40:00,0
2012-12-15 03:50:00,0
2012-12-15 04:00:00,0
2012-12-15 04:10:00,0
2012-12-15 04:20:00,0
2012-12-15 04:30:00,0
2012-12-15 04:40:00,0
2012-12-15 04:50:00,0
2012-12-15 05:00:00,0
2012-12-15 05:10:00,0
2012-12-15 05:20:00,0
2012-12-15 05:30:00,0
2012-12-15 05:40:00,0
2012-12-15 05:50:00,0
2012-12-15 06:00:00,0
2012-12-15 06:00:00,0
2012-12-15 06:10:00,0
2012-12-15 06:20:00,0
2012-12-15 06:30:00,4.35
2012-12-15 06:40:00,8.7
2012-12-15 06:50:00,22.15
2012-12-15 07:00:00,35.6
2012-12-15 07:10:00,55.5
2012-12-15 07:20:00,75.4
2012-12-15 07:30:00,96.8
2012-12-15 07:40:00,118.2
2012-12-15 07:50:00,141.25
2012-12-15 08:00:00,164.3
2012-12-15 08:10:00,186.8
2012-12-15 08:20:00,209.3
2012-12-15 08:30:00,229.65
2012-12-15 08:40:00,250
2012-12-15 08:50:00,269.7
2012-12-15 09:00:00,289.4
2012-12-15 09:10:00,306.35
2012-12-15 09:20:00,323.3
2012-12-15 09:30:00,337.85
2012-12-15 09:40:00,352.4
2012-12-15 09:50:00,362.2
2012-12-15 10:00:00,372
2012-12-15 10:10:00,379.95
2012-12-15 10:20:00,387.9
2012-12-15 10:30:00,396.05
2012-12-15 10:40:00,404.2
2012-12-15 10:50:00,406.15
2012-12-15 11:00:00,408.1
2012-12-15 11:10:00,408.75
2012-12-15 11:20:00,409.4
2012-12-15 11:30:00,405.7
2012-12-15 11:40:00,402
2012-12-15 11:50:00,393.3
2012-12-15 12:00:00,384.6
2012-12-15 12:10:00,372.5
2012-12-15 12:20:00,360.4
2012-12-15 12:30:00,345.1
2012-12-15 12:40:00,329.8
2012-12-15 12:50:00,316.95
2012-12-15 13:00:00,304.1
2012-12-15 13:10:00,272.7
2012-12-15 13:20:00,241.3
2012-12-15 13:30:00,222.25
2012-12-15 13:40:00,203.2
2012-12-15 13:50:00,186.45
2012-12-15 14:00:00,169.7
2012-12-15 14:10:00,121.9
2012-12-15 14:20:00,74.1
2012-12-15 14:30:00,63.2
2012-12-15 14:40:00,52.3
2012-12-15 14:50:00,41.65
2012-12-15 15:00:00,31
2012-12-15 15:10:00,21.4
2012-12-15 15:20:00,11.8
2012-12-15 15:30:00,6.25
2012-12-15 15:40:00,0.7
2012-12-15 15:50:00,0.35
2012-12-15 16:00:00,0
2012-12-15 16:10:00,0
2012-12-15 16:20:00,0
2012-12-15 16:30:00,0
2012-12-15 16:40:00,0
2012-12-15 16:50:00,0
2012-12-15 17:00:00,0
2012-12-15 17:10:00,0
2012-12-15 17:20:00,0
2012-12-15 17:30:00,0
2012-12-15 17:40:00,0
2012-12-15 17:50:00,0
2012-12-15 18:00:00,0
2012-12-15 18:10:00,0
2012-12-15 18:20:00,0
2012-12-15 18:30:00,0
2012-12-15 18:40:00,0
2012-12-15 18:50:00,0
2012-12-15 19:00:00,0
2012-12-15 19:10:00,0
2012-12-15 19:20:00,0
2012-12-15 19:30:00,0
2012-12-15 19:40:00,0
2012-12-15 19:50:00,0
2012-12-15 20:00:00,0
2012-12-15 20:10:00,0
2012-12-15 20:20:00,0
2012-12-15 20:30:00,0
2012-12-15 20:40:00,0
2012-12-15 20:50:00,0
2012-12-15 21:00:00,0
2012-12-15 21:10:00,0
2012-12-15 21:20:00,0
2012-12-15 21:30:00,0
2012-12-15 21:40:00,0
2012-12-15 21:50:00,0
2012-12-15 22:00:00,0
2012-12-15 22:10:00,0
2012-12-15 22:20:00,0
2012-12-15 22:30:00,0
2012-12-15 22:40:00,0
2012-12-15 22:50:00,0
2012-12-15 23:00:00,0
2012-12-15 23:10:00,0
2012-12-15 23:20:00,0
2012-12-15 23:30:00,0
2012-12-15 23:40:00,0
2012-12-15 23:50:00,0
2012-12-16,0
2012-12-16 00:10:00,0
2012-12-16 00:20:00,0
2012-12-16 00:30:00,0
2012-12-16 00:40:00,0
2012-12-16 00:50:00,0
2012-12-16 01:00:00,0
2012-12-16 01:10:00,0
2012-12-16 01:20:00,0
2012-12-16 01:30:00,0
2012-12-16 01:40:00,0
2012-12-16 01:50:00,0
2012-12-16 02:00:00,0
2012-12-16 02:10:00,0
2012-12-16 02:20:00,0
2012-12-16 02:30:00,0
2012-12-16 02:40:00,0
2012-12-16 02:50:00,0
2012-12-16 03:00:00,0
2012-12-16 03:10:00,0
2012-12-16 03:20:00,0
2012-12-16 03:30:00,0
2012-12-16 03:40:00,0
2012-12-16 03:50:00,0
2012-12-16 04:00:00,0
2012-12-16 04:10:00,0
2012-12-16 04:20:00,0
2012-12-16 04:30:00,0
2012-12-16 04:40:00,0
2012-12-16 04:50:00,0
2012-12-16 05:00:00,0
2012-12-16 05:10:00,0
2012-12-16 05:20:00,0
2012-12-16 05:30:00,0
2012-12-16 05:40:00,0
2012-12-16 05:50:00,0
2012-12-16 06:00:00,0
2012-12-16 06:00:00,0
2012-12-16 06:10:00,0.05
2012-12-16 06:20:00,0.1
2012-12-16 06:30:00,0.9
2012-12-16 06:40:00,1.7
2012-12-16 06:50:00,4.75
2012-12-16 07:00:00,7.8
2012-12-16 07:10:00,11.7
2012-12-16 07:20:00,15.6
2012-12-16 07:30:00,20.15
2012-12-16 07:40:00,24.7
2012-12-16 07:50:00,35.15
2012-12-16 08:00:00,45.6
2012-12-16 08:10:00,57.25
2012-12-16 08:20:00,68.9
2012-12-16 08:30:00,81.3
2012-12-16 08:40:00,93.7
2012-12-16 08:50:00,86.55
2012-12-16 09:00:00,79.4
2012-12-16 09:10:00,84.45
2012-12-16 09:20:00,89.5
2012-12-16 09:30:00,84.35
2012-12-16 09:40:00,79.2
2012-12-16 09:50:00,87.5
2012-12-16 10:00:00,95.8
2012-12-16 10:10:00,86.85
2012-12-16 10:20:00,77.9
2012-12-16 10:30:00,76.2
2012-12-16 10:40:00,74.5
2012-12-16 10:50:00,72.1
2012-12-16 11:00:00,69.7
2012-12-16 11:10:00,56.2
2012-12-16 11:20:00,42.7
2012-12-16 11:30:00,40.45
2012-12-16 11:40:00,38.2
2012-12-16 11:50:00,42.3
2012-12-16 12:00:00,46.4
2012-12-16 12:10:00,42.45
2012-12-16 12:20:00,38.5
2012-12-16 12:30:00,51.1
2012-12-16 12:40:00,63.7
2012-12-16 12:50:00,52.55
2012-12-16 13:00:00,41.4
2012-12-16 13:10:00,33.25
2012-12-16 13:20:00,25.1
2012-12-16 13:30:00,24
2012-12-16 13:40:00,22.9
2012-12-16 13:50:00,22.65
2012-12-16 14:00:00,22.4
2012-12-16 14:10:00,18.3
2012-12-16 14:20:00,14.2
2012-12-16 14:30:00,12.05
2012-12-16 14:40:00,9.9
2012-12-16 14:50:00,7.75
2012-12-16 15:00:00,5.6
2012-12-16 15:10:00,3.6
2012-12-16 15:20:00,1.6
2012-12-16 15:30:00,0.8
2012-12-16 15:40:00,0
2012-12-16 15:50:00,0
2012-12-16 16:00:00,0
2012-12-16 16:10:00,0
2012-12-16 16:20:00,0
2012-12-16 16:30:00,0
2012-12-16 16:40:00,0
2012-12-16 16:50:00,0
2012-12-16 17:00:00,0
2012-12-16 17:10:00,0
2012-12-16 17:20:00,0
2012-12-16 17:30:00,0
2012-12-16 17:40:00,0
2012-12-16 17:50:00,0
2012-12-16 18:00:00,0
2012-12-16 18:10:00,0
2012-12-16 18:20:00,0
2012-12-16 18:30:00,0.05
2012-12-16 18:40:00,0.1
2012-12-16 18:50:00,0.05
2012-12-16 19:00:00,0
2012-12-16 19:10:00,0
2012-12-16 19:20:00,0
2012-12-16 19:30:00,0
2012-12-16 19:40:00,0
2012-12-16 19:50:00,0
2012-12-16 20:00:00,0
2012-12-16 20:10:00,0
2012-12-16 20:20:00,0
2012-12-16 20:30:00,0
2012-12-16 20:40:00,0
2012-12-16 20:50:00,0
2012-12-16 21:00:00,0
2012-12-16 21:10:00,0
2012-12-16 21:20:00,0
2012-12-16 21:30:00,0
2012-12-16 21:40:00,0
2012-12-16 21:50:00,0.05
2012-12-16 22:00:00,0.1
2012-12-16 22:10:00,0.1
2012-12-16 22:20:00,0.1
2012-12-16 22:30:00,0.05
2012-12-16 22:40:00,0
2012-12-16 22:50:00,0
2012-12-16 23:00:00,0
2012-12-16 23:10:00,0
2012-12-16 23:20:00,0
2012-12-16 23:30:00,0
2012-12-16 23:40:00,0
2012-12-16 23:50:00,0
2012-12-17,0
2012-12-17 00:10:00,0
2012-12-17 00:20:00,0
2012-12-17 00:30:00,0
2012-12-17 00:40:00,0
2012-12-17 00:50:00,0
2012-12-17 01:00:00,0
2012-12-17 01:10:00,0
2012-12-17 01:20:00,0
2012-12-17 01:30:00,0
2012-12-17 01:40:00,0
2012-12-17 01:50:00,0
2012-12-17 02:00:00,0
2012-12-17 02:10:00,0
2012-12-17 02:20:00,0
2012-12-17 02:30:00,0
2012-12-17 02:40:00,0
2012-12-17 02:50:00,0
2012-12-17 03:00:00,0
2012-12-17 03:10:00,0
2012-12-17 03:20:00,0
2012-12-17 03:30:00,0
2012-12-17 03:40:00,0
2012-12-17 03:50:00,0
2012-12-17 04:00:00,0
2012-12-17 04:10:00,0
2012-12-17 04:20:00,0
2012-12-17 04:30:00,0
2012-12-17 04:40:00,0
2012-12-17 04:50:00,0
2012-12-17 05:00:00,0
2012-12-17 05:10:00,0
2012-12-17 05:20:00,0
2012-12-17 05:30:00,0
2012-12-17 05:40:00,0
2012-12-17 05:50:00,0
2012-12-17 06:00:00,0
2012-12-17 06:00:00,0
2012-12-17 06:10:00,0.05
2012-12-17 06:20:00,0.1
2012-12-17 06:30:00,0.35
2012-12-17 06:40:00,0.6
2012-12-17 06:50:00,1.95
2012-12-17 07:00:00,3.3
2012-12-17 07:10:00,6.75
2012-12-17 07:20:00,10.2
2012-12-17 07:30:00,13.75
2012-12-17 07:40:00,17.3
2012-12-17 07:50:00,21.75
2012-12-17 08:00:00,26.2
2012-12-17 08:10:00,27.05
2012-12-17 08:20:00,27.9
2012-12-17 08:30:00,33.9
2012-12-17 08:40:00,39.9
2012-12-17 08:50:00,45.2
2012-12-17 09:00:00,50.5
2012-12-17 09:10:00,54.8
2012-12-17 09:20:00,59.1
2012-12-17 09:30:00,51.75
2012-12-17 09:40:00,44.4
2012-12-17 09:50:00,80.8
2012-12-17 10:00:00,117.2
2012-12-17 10:10:00,126.45
2012-12-17 10:20:00,135.7
2012-12-17 10:30:00,150.05
2012-12-17 10:40:00,164.4
2012-12-17 10:50:00,153.35
2012-12-17 11:00:00,142.3
2012-12-17 11:10:00,144.7
2012-12-17 11:20:00,147.1
2012-12-17 11:30:00,133.9
2012-12-17 11:40:00,120.7
2012-12-17 11:50:00,103.8
2012-12-17 12:00:00,86.9
2012-12-17 12:10:00,84.8
2012-12-17 12:20:00,82.7
2012-12-17 12:30:00,79.8
2012-12-17 12:40:00,76.9
2012-12-17 12:50:00,66.9
2012-12-17 13:00:00,56.9
2012-12-17 13:10:00,50.6
2012-12-17 13:20:00,44.3
2012-12-17 13:30:00,38.25
2012-12-17 13:40:00,32.2
2012-12-17 13:50:00,25.9
2012-12-17 14:00:00,19.6
2012-12-17 14:10:00,18.95
2012-12-17 14:20:00,18.3
2012-12-17 14:30:00,17.15
2012-12-17 14:40:00,16
2012-12-17 14:50:00,12.7
2012-12-17 15:00:00,9.4
2012-12-17 15:10:00,6.85
2012-12-17 15:20:00,4.3
2012-12-17 15:30:00,2.7
2012-12-17 15:40:00,1.1
2012-12-17 15:50:00,0.6
2012-12-17 16:00:00,0.1
2012-12-17 16:10:00,0.05
2012-12-17 16:20:00,0
2012-12-17 16:30:00,0.1
2012-12-17 16:40:00,0.2
2012-12-17 16:50:00,0.2
2012-12-17 17:00:00,0.2
2012-12-17 17:10:00,0.25
2012-12-17 17:20:00,0.3
2012-12-17 17:30:00,0.3
2012-12-17 17:40:00,0.3
2012-12-17 17:50:00,0.35
2012-12-17 18:00:00,0.4
2012-12-17 18:10:00,0.4
2012-12-17 18:20:00,0.4
2012-12-17 18:30:00,0.35
2012-12-17 18:40:00,0.3
2012-12-17 18:50:00,0.25
2012-12-17 19:00:00,0.2
2012-12-17 19:10:00,0.15
2012-12-17 19:20:00,0.1
2012-12-17 19:30:00,0.05
2012-12-17 19:40:00,0
2012-12-17 19:50:00,0
2012-12-17 20:00:00,0
2012-12-17 20:10:00,0
2012-12-17 20:20:00,0
2012-12-17 20:30:00,0
2012-12-17 20:40:00,0
2012-12-17 20:50:00,0
2012-12-17 21:00:00,0
2012-12-17 21:10:00,0
2012-12-17 21:20:00,0
2012-12-17 21:30:00,0
2012-12-17 21:40:00,0
2012-12-17 21:50:00,0
2012-12-17 22:00:00,0
2012-12-17 22:10:00,0
2012-12-17 22:20:00,0
2012-12-17 22:30:00,0
2012-12-17 22:40:00,0
2012-12-17 22:50:00,0
2012-12-17 23:00:00,0
2012-12-17 23:10:00,0
2012-12-17 23:20:00,0
2012-12-17 23:30:00,0
2012-12-17 23:40:00,0
2012-12-17 23:50:00,0
2012-12-18,0
2012-12-18 00:10:00,0
2012-12-18 00:20:00,0
2012-12-18 00:30:00,0
2012-12-18 00:40:00,0
2012-12-18 00:50:00,0
2012-12-18 01:00:00,0
2012-12-18 01:10:00,0
2012-12-18 01:20:00,0
2012-12-18 01:30:00,0
2012-12-18 01:40:00,0
2012-12-18 01:50:00,0
2012-12-18 02:00:00,0
2012-12-18 02:10:00,0
2012-12-18 02:20:00,0
2012-12-18 02:30:00,0
2012-12-18 02:40:00,0
2012-12-18 02:50:00,0
2012-12-18 03:00:00,0
2012-12-18 03:10:00,0
2012-12-18 03:20:00,0
2012-12-18 03:30:00,0
2012-12-18 03:40:00,0
2012-12-18 03:50:00,0
2012-12-18 04:00:00,0
2012-12-18 04:10:00,0
2012-12-18 04:20:00,0
2012-12-18 04:30:00,0
2012-12-18 04:40:00,0
2012-12-18 04:50:00,0
2012-12-18 05:00:00,0
2012-12-18 05:10:00,0
2012-12-18 05:20:00,0
2012-12-18 05:30:00,0
2012-12-18 05:40:00,0
2012-12-18 05:50:00,0.05
2012-12-18 06:00:00,0.1
2012-12-18 06:00:00,0.1
2012-12-18 06:10:00,0.1
2012-12-18 06:20:00,0.1
2012-12-18 06:30:00,0.85
2012-12-18 06:40:00,1.6
2012-12-18 06:50:00,5.25
2012-12-18 07:00:00,8.9
2012-12-18 07:10:00,8.55
